"OBJECTID","SCHOOL_NAM","County","X_Coord","Y_Coord"
"30436","KAMUWONGO PRI","KITUI","38.08191","-0.707"
"30437","SIRONOI PRI SCH","NANDI","35.08435","0.3063"
"30438","EMMANUEL MISSION PRI SCH","BOMET","35.24982","-0.7363"
"30439","MATUU ESTATE ACADEMY","MACHAKOS","37.24027","-1.2198"
"30440","KIRARUA PRI","NYANDARUA","36.526481","-0.506526"
"30441","LITTLE BEES PRI SCH","NAIROBI NORTH","36.868683","-1.253727"
"30442","LEISURE ACADEMY PRIMARY","TAITA TAVETA","37.66859","-3.38677"
"30443","STANJO JUNIOR ACADEMY - PRI","NAIROBI SOUTH","36.915692","-1.270676"
"30444","EDEMS JUNIOR SCH PRI","KERICHO","35.18166","-0.3795"
"30445","OMOYO MIXED DAY PRI","KISII","34.744687","-0.722594"
"30446","LILLY WHITE EDUCATIONAL CENTRE","BUNGOMA","34.81671","0.72748"
"30447","VISION COMMUNITY CENTRE - PRI","NAIROBI WEST","36.75777","-1.264367"
"30448","MUMBUNI PRI SCH","MACHAKOS","37.46835","-1.27558"
"30449","GATUNDU GLORIA PRI SCH","KIAMBU","36.90245","-1.00742"
"30450","LYNAT ACADEMY PRI","MOMBASA","39.62432","-4.03411"
"30451","NYAMBUNWA SPECIAL UNIT","KISII","34.803855","-0.919455"
"30452","KAPTARAKWA PRIMARY","NAKURU","36.226976","0.081774"
"30453","KALOLENI PRI SCH","NAIROBI SOUTH","36.845184","-1.298175"
"30454","MILIMANI ACADEMY","NYAMIRA","34.889357","-0.577172"
"30455","CHEMOSIT PEFA ACADEMY","KERICHO","35.169269","-0.505958"
"30456","JUWAWA PRI SCH","KIAMBU","36.75508","-1.2021"
"30457","PIRATES ACAD PRI SCH","HOMA BAY","34.75272","-0.54479"
"30458","PORT REITZ ACADEMY - PRI","MOMBASA","39.6412","-4.10691"
"30459","BORMA PRI SCH","KIAMBU","36.89967","-1.00874"
"30460","MITCGA PRI SCH","KIAMBU","36.75025","-1.21323"
"30461","IHURURU PRY","NYERI","36.892191","-0.409202"
"30462","RANGWE QUALITY PRY SCH","HOMA BAY","34.582037","-0.595308"
"30463","KABUMBU NEHEMA ACADEMY","KIRINYAGA","37.27756","-0.475135"
"30464","HOMABAY PRY SCH","HOMA BAY","34.458796","-0.53121"
"30465","KIRINYAGA TOWNSHIP PRI","KIRINYAGA","37.288918","-0.511765"
"30466","PURPOSE DRIVEN PRI SCH","TRANS NZOIA","34.992679","1.031129"
"30467","GOODSEED ACA PRI SCH","HOMA BAY","34.85049","-0.47259"
"30468","CLEVER BEE PRI SCH","MURANG'A","37.106205","-0.949044"
"30469","JONAM PRIMARY","NYANDARUA","36.236203","-0.308711"
"30470","KERUYA ACADEMY","KISII","34.846507","-0.736473"
"30471","ACK KASEVE PRI. SCH.","EMBU","37.451526","-0.760205"
"30472","MITHINI ABC PRI","MACHAKOS","37.40899","-1.44692"
"30473","BAR ANYANGA PRIMARY","SIAYA","34.132404","0.174756"
"30474","ANWARJUNOIR ACADEMY","NAIROBI WEST","36.792589","-1.311783"
"30475","ST. PAUL'S JUNIOR ACADEMY PRI SCH","KIAMBU","37.036621","-1.156599"
"30476","KIANDIERI PRI SPECIAL UNIT","KIRINYAGA","37.27905","-0.450005"
"30477","KIPTULWA PRI SCH","BOMET","35.41331","-0.84761"
"30478","CHEBEWOR JUNIOR ACADEMY","KERICHO","35.5982","-0.20026"
"30479","TIMAU JUNIOR ACADEMY PRI. SCH.","LAIKIPIA","37.223198","0.074771"
"30480","NYAKONGO DOK PRI","KISII","34.783766","-0.667054"
"30481","FAVO ORPHANAGE ACADEMY","KAKAMEGA","35.08089","0.82632"
"30482","RIAVANGA DOK PRI","NYAMIRA","34.915899","-0.675996"
"30483","ROYAL ATAR ACADEMY- PRI","MACHAKOS","36.95401","-1.4645"
"30484","NTHAANI SPECIAL UNIT","MAKUENI","37.47246","-1.70251"
"30485","WANGAMATI BETHESDA PRI","BUNGOMA","34.763965","0.604906"
"30486","GOOD HOPE ACADEMY","NYAMIRA","34.978648","-0.576878"
"30487","MILIMANI SPECIAL UNIT","KAKAMEGA","34.97893","0.72397"
"30488","NAIROBI SOUTH PRI SCH","NAIROBI SOUTH","36.832285","-1.309363"
"30489","CHAMREC CHILDRENS CENTER PRI","NAIROBI WEST","36.823678","-1.327872"
"30490","THREE BELLS ACADEMY","NAIROBI WEST","36.769628","-1.303987"
"30491","P C E A BOMBI PRIMARY SCH","KILIFI","39.47934","-3.07549"
"30492","JOYLAND JUNIOR SCH PRI","MOMBASA","39.69263","-4.01732"
"30493","RURAL LIGHT ACA PRI SCH","BUNGOMA","34.57005","0.66262"
"30494","KAMULU ACADEMY PRI SCH","NAIROBI SOUTH","37.06339","-1.299053"
"30495","ST JOANS MARAGUA ACADEMY","MURANG'A","37.167991","-0.75711"
"30496","ST. TERESA PRI SCH","MURANG'A","37.318472","-0.952472"
"30497","DEB KIRANGA PR. SCH","MERU","37.107707","0.025333"
"30498","HILLSIDE KAYANET PRI SCH","UASIN GISHU","35.426012","0.444843"
"30499","KATELENYANG'A PRI SCH","BUSIA","34.371027","0.74133"
"30500","ONYANDO PRI SCH","HOMA BAY","34.53162","-0.33979"
"30501","KIMGORON PRI SCH","BARINGO","35.810787","0.164088"
"30502","VARUN DEV ACA PRY SCH","MOMBASA","39.67603","-4.06757"
"30503","ST FRANCIS OF ASSISI PRI SCH-WITIMA","NYERI","36.982574","-0.555349"
"30504","MUSUMAA PRIMARY","MACHAKOS","37.6529","-0.96787"
"30505","MOSS ACADEMY PRI SCH","TRANS NZOIA","34.846838","0.942105"
"30506","KAGAA PRI SCH","KIAMBU","36.72179","-1.03929"
"30507","ACK ENA PRI SCH","EMBU","37.551352","-0.475617"
"30508","OGANDO PRY","KISUMU","34.78961","-0.075746"
"30509","SPRINGS JNR ACADEMY","KIAMBU","36.70438","-1.22624"
"30510","MISELENI PRI SCH","MACHAKOS","37.35345","-1.17291"
"30511","ST MARY'S PRI","KIRINYAGA","37.349233","-0.662261"
"30512","BURMA PRI SCH","TURKANA","34.83856","3.75333"
"30513","ST. MARK PRIMARY","NAKURU","35.614149","-0.567948"
"30514","DAYTON ACADEMY PRI","UASIN GISHU","35.307635","0.421567"
"30515","BIRUNDA PAG PRI","BUNGOMA","34.936326","0.773982"
"30516","ABAGDERA PRIMARY","TANA RIVER","39.846345","-0.786675"
"30517","NEW DIRECTION PRI SCH","NAIROBI WEST","36.776788","-1.308774"
"30518","OVERCOMERS PREPARATORY PRY SCH","KISUMU","34.74542","-0.07903"
"30519","MAINFLOW PREP SCH-PRI","KAJIADO","36.653736","-1.355199"
"30520","NGETHU PRI SCH","KIAMBU","36.912117","-0.928974"
"30521","ST PETER'S MOGOIYWET PRI SCH","UASIN GISHU","35.356074","0.87664"
"30522","NOREC PRI SCH","TRANS NZOIA","35.021124","1.022189"
"30523","ACHIEVERS PATNA PRIMARY SCH","NAIROBI NORTH","36.922848","-1.22083"
"30524","NYAMASEBE ELCK PRI","KISII","34.696689","-0.72335"
"30525","VICTORIOUS KING ACADEMY - PRI","NAIROBI NORTH","36.860929","-1.251409"
"30526","C.C.M K.K KIUULA PRY SCH","MERU","37.949246","0.337533"
"30527","SUGUTA DOK PRI","KISII","34.850789","-0.840807"
"30528","BISHOP LAWI ACADEMY PRY SCH","HOMA BAY","34.506069","-0.625207"
"30529","NEEMA SCH PRI","NAIROBI SOUTH","36.890991","-1.297328"
"30530","MM SHAH PRY SCH","KISUMU","34.76074","-0.09325"
"30531","GLOUCESTER PRI SCH","TRANS NZOIA","35.017027","1.004533"
"30532","JOGOO ROAD PRI SCH","NAIROBI NORTH","36.867146","-1.293562"
"30533","CHAWIS PRI SCH","ELGEYO MARAKWET","35.601394","1.213892"
"30534","JESTURN ACADEMY PRIMARY","NYANDARUA","36.411127","-0.229541"
"30535","TUBBIES ACADEMY PRI","NAIROBI NORTH","36.905055","-1.183327"
"30536","CARLYNE JUNIOR SCH-PRI","KAJIADO","36.75432","-1.38954"
"30537","ST ERNEST PRI SCH","KIAMBU","36.67907","-1.15366"
"30538","CATE ACADEMY","MIGORI","34.62158","-0.73635"
"30539","FRIENDS ACADEMY PRI SCH","TRANS NZOIA","35.001316","1.140886"
"30540","MUUSINI S.A. PRI SCH","MACHAKOS","37.364084","-1.424141"
"30541","KOY KOY PRI SCH","TRANS NZOIA","34.873222","0.924628"
"30542","CAVINA SCH PRI","NAIROBI WEST","36.77824","-1.29115"
"30543","KAMBIRUA PRI SCH","MURANG'A","37.199095","-0.747751"
"30544","YOMA SUNRISE ACADEMY","KISII","34.668305","-0.687935"
"30545","MIU D.E.B PRI SCH","MACHAKOS","37.56299","-1.50338"
"30546","PCEA NDIMAINI ACADEMY","NYERI","37.139831","-0.522811"
"30547","WHITE HILL ACADEMY","MERU","37.804989","0.206083"
"30548","ST ZACHARY ORPHANAGE PRI","KISII","34.686774","-0.952473"
"30549","LARESORO PRI","SAMBURU","37.64343","0.712697"
"30550","SAGANA TOWNSHIP PRI","KIRINYAGA","37.208904","-0.677264"
"30551","ST JUDE MUMBI PRI","UASIN GISHU","35.233139","0.508138"
"30552","NAMIRAMA ARISE AND SHINE PRY","KAKAMEGA","34.706311","0.431058"
"30553","SEGA GIRLS PRIMARY","SIAYA","34.225954","0.261016"
"30554","CREATIVE FAITH ACADEMY","KIAMBU","36.73562","-1.08805"
"30555","BROADBASE ACAD PRI","KAJIADO","37.5714","-2.96195"
"30556","ST MONICA ACADEMY PRI SCH","UASIN GISHU","35.401169","0.537298"
"30557","NDURURU ACADEMY","KIRINYAGA","37.255038","-0.628479"
"30558","JUDITA ACADEMY  PRI","NAIROBI SOUTH","36.884872","-1.277603"
"30559","MUTHITHI HIGHLIGHT ACADEMY","NAKURU","36.52637","-0.705033"
"30560","WESLEY BOARDING PRI SCH","MERU","37.580123","-0.030338"
"30561","ST MUNGA PRI SCH","KIAMBU","36.76752","-1.21731"
"30562","FUNZO JUNIOR SCH PRI","NAIROBI NORTH","36.844259","-1.263139"
"30563","VISION ACA","TRANS NZOIA","34.87227","0.8719"
"30564","EBUBAKA PRI","KAKAMEGA","34.418698","0.32104"
"30565","PRECIOUS BLOOD ACADEMY PRIMARY SCH","MURANG'A","37.143504","-0.920179"
"30566","FAITH JNR ACADEMY - PRI","NAIROBI WEST","36.742905","-1.2784"
"30567","ANANDA MARGA PRI SCH","NAIROBI WEST","36.7532","-1.269774"
"30568","MOITUNYA SPECIAL UNIT","NYAMIRA","34.82652","-0.66934"
"30569","ST. MARYS ACADEMY PRI SCH","EMBU","37.527375","-0.376634"
"30570","NEW HOPE PREPARATORY","KIAMBU","36.7219","-1.05969"
"30571","ROOTS ACADEMY PRI SCH","NAKURU","36.168394","-0.335615"
"30572","OVERCOMING FAITH ACADEMY","KAKAMEGA","34.760028","0.303288"
"30573","BIRDS OF HOPE PRI SCH","NAIROBI NORTH","36.881362","-1.247436"
"30574","FURAHA PREPARATORY ACADEMY","NAIROBI NORTH","36.866443","-1.256166"
"30575","CHIEF KARIUKI ACADEMY PRIMARY SCH","NAKURU","35.996521","-0.152772"
"30576","KORMAET PREPARATORY PRI SCH","UASIN GISHU","35.16181","0.500307"
"30577","ROZA ACADEMY","NYERI","37.033271","-0.419003"
"30578","PTOYO PRI SCH","WEST POKOT","35.242532","1.656066"
"30579","NEMI ACADEMY PRI","NAIROBI NORTH","36.840892","-1.263892"
"30580","HEROLDA PRY  SCH","KISUMU","34.77927","-0.07716"
"30581","MIKUINI PRIMARY","MACHAKOS","37.32262","-1.51263"
"30582","DR JOHN ACADEMY PRIMARY SCHOOL","MIGORI","34.1461","-1.01452"
"30583","NAORR-ENKARE PRI SCH","KAJIADO","37.27417","-2.55505"
"30584","DAYSTAR CNC NUR SCH","MOMBASA","39.66222","-4.0878"
"30585","MUGUMOINI PRI SCH","KIAMBU","37.069237","-1.036423"
"30586","MAKONJE JUNIOR PRY SCH","MIGORI","34.564647","-1.261023"
"30587","BALEK CHRISTIAN PRY SCH","BOMET","35.300968","-0.711475"
"30588","EDEN ROCK ACADEMY","MURANG'A","37.12975","-0.982306"
"30589","DEB KITHITHINA PRI. SCH.","MERU","37.24774","0.051553"
"30590","MARY TIMES PRI SCH","KIAMBU","36.7548","-1.14228"
"30591","ST. CECILIA GREEN HILL ACADEMY - PRI","MOMBASA","39.59705","-3.99954"
"30592","LOIRE SPECIAL UNIT","MERU","37.671017","0.155346"
"30593","KIRU SPECIAL UNT","MURANG'A","36.947021","-0.605792"
"30594","VISION OPENER ACA. PRI SCH","BOMET","35.43445","-0.79657"
"30595","MAUTUMA CHRISTIAN BROTHERHOOD PRI","KAKAMEGA","34.98186","0.74064"
"30596","GOODSTART PRI","KAKAMEGA","34.478868","0.177826"
"30597","EASTEND JUNIOR ACADEMY","NAIROBI SOUTH","36.893586","-1.285983"
"30598","NYARONGE SPRINGS PRI","KISII","34.690621","-0.896536"
"30599","GREENVIEW ACADEMY PRI","BARINGO","35.72669","0.04577"
"30600","SHIGARO UNIT FOR MENTALLY HANDICAPPED","TAITA TAVETA","38.37672","-3.40842"
"30601","ST. TERESA  ACADEMY MBIRIRI) PRI","NYERI","37.08347","-0.31933"
"30602","MATUU PRI","MACHAKOS","37.53908","-1.50711"
"30603","GAKINDU PRI","KIRINYAGA","37.224661","-0.663174"
"30604","SUCCESS PAGA PRI SCH","KAJIADO","36.766727","-1.392649"
"30605","MAXWELL ADVENTIST PREP. SCH - PRI","NAIROBI WEST","36.807225","-1.286501"
"30606","AIC BETHLEHEM ACADEMY","KERICHO","35.15687","-0.55728"
"30607","KIRIMA PRI SCH","UASIN GISHU","35.52956","0.04035"
"30608","KANGEMI CHILDREN CENTER PRI","NAIROBI WEST","36.75478","-1.266195"
"30609","AIC ESAGERI PRIMARY SCH","BARINGO","35.82983","0.02183"
"30610","RENYA PRY","MERU","37.939523","0.178048"
"30611","SIYIAPEI PRI SCH","NAROK","35.950299","-1.082096"
"30612","OKONGO ACADEMY","NYAMIRA","34.92234","-0.51912"
"30613","PCEA RUIRI COMPLEX ACADEMY","MERU","37.657824","0.149748"
"30614","ELDAMA RAVINE BOARDING PRI","BARINGO","35.72201","0.0404"
"30615","ENDEBESS PRI SCH","TRANS NZOIA","34.85619","1.0837"
"30616","WINNERS ACADEMY PRI","GARISSA","39.634998","-0.454187"
"30617","MUKUYUNI FYM SPECIAL UNIT","BUNGOMA","34.832036","0.769047"
"30618","MAKONGENI PRI SCH","NAIROBI SOUTH","36.850161","-1.296621"
"30619","DIWOPA PRI SCH","NAIROBI SOUTH","36.913383","-1.267732"
"30620","CHALLEN PRIMARY","NAKURU","36.050619","-0.283237"
"30621","MWINGI PRI","KITUI","38.06045","-0.92405"
"30622","ST. PETERS NDUNYU ACADEMY PRI","KIAMBU","36.7068","-1.21433"
"30623","MCK KAATHI PRY","MERU","37.891622","0.106615"
"30624","KENTON COLLEGE PREPARATORY SCHOOL","NAIROBI WEST","36.788274","-1.276912"
"30625","AIC BUSES ACADEMY PRI","BOMET","35.230812","-0.622301"
"30626","WANJO JUNIOR ACADEMY PRI SCH","MURANG'A","37.033132","-0.947654"
"30627","ACK GATUNGURU PRI","KIRINYAGA","37.303951","-0.481379"
"30628","A.I.C KATITHI PRI","MACHAKOS","37.373918","-1.478267"
"30629","A.I.C GETARWET ACADEMY","KERICHO","35.150602","-0.519234"
"30630","NYAGACHO ORPHANAGE PRI","KISII","34.666974","-0.848976"
"30631","DEB LWANJILU PRY","MERU","37.884042","0.135433"
"30632","KWA-VERE PRI","KITUI","38.20772","-0.37919"
"30633","ST PHILLIP JUNIOR ACADEMY PRI SCH","KAJIADO","36.955","-1.46804"
"30634","MANGWETI PRIMARY","MACHAKOS","37.66129","-1.336202"
"30635","ALIMA TAUSI PRI SCH","BOMET","35.317466","-0.667011"
"30636","FAITH JUNIOR PRI","LAIKIPIA","36.3832","0.0415"
"30637","ERESTENO PRI SCH","WAJIR","39.61643","3.46928"
"30638","PALA PRY SCH","HOMA BAY","34.37266","-0.716874"
"30639","ST. EUNICE PREPARATORY SCH PRI)","NAIROBI WEST","36.717129","-1.279853"
"30640","HIS IMPERIAL MAJESTY PRIMARY SCH","NAIROBI WEST","36.780632","-1.311989"
"30641","CCM THEGE PRI SCH","MERU","37.587207","0.052343"
"30642","VALLEYVIEW ACADEMY","BUNGOMA","34.970528","0.841108"
"30643","ST PATRICK OGANGO PRY SCH","HOMA BAY","34.482393","-0.786025"
"30644","TENDERCARE JUNIOR SCH","KAJIADO","36.666522","-1.33777"
"30645","DREAM ROCK PRI","UASIN GISHU","35.242852","0.545982"
"30646","NTUUI PRY SCH","MERU","37.906883","0.297255"
"30647","ST. MARKS KAMUNGEI PRI","NANDI","34.97346","0.13013"
"30648","DRUG FIGHTERS PRI SCH","NAIROBI WEST","36.792426","-1.310584"
"30649","ST. AUSTIN'S ACADEMY -PRI","NAIROBI WEST","36.770371","-1.275722"
"30650","INKUSERON PRI SCH","KAJIADO","36.896923","-1.900935"
"30651","ST. JOSEPH'S ACADEMY PRY SCH","MERU","37.944422","0.15699"
"30652","KABERO KAMARANG)","BUNGOMA","34.480116","0.832848"
"30653","BUKAYWA PRY SCH","VIHIGA","34.71389","0.100834"
"30654","ST. FRANCIS PRI SCH","KIAMBU","36.954671","-0.985664"
"30655","JOFEN ACADEMY PRIMARY","NAKURU","36.183118","-0.233498"
"30656","NAGWE PRI SCH","BUNGOMA","34.58617","0.6128"
"30657","JOMICO LEARNING CENTRE PRI SCH","NAIROBI NORTH","36.93177","-1.234713"
"30658","JESUS EMBASSY ACADEMY PRI SCH","NAIROBI NORTH","36.904983","-1.18181"
"30659","NOMORIO PRI SCH","BUNGOMA","34.670867","0.842093"
"30660","ST. ANGELAS PRI SCH","MURANG'A","37.04813","-0.882216"
"30661","OKIMARU PRI SCH","BUNGOMA","34.41629","0.689696"
"30662","MUNANDANI PRI SCH","MACHAKOS","37.45709","-0.97263"
"30663","MUTOANYAITHO PRI SCH","KITUI","38.10235","-2.19953"
"30664","BROOKS ACADEMY PRI","MURANG'A","36.818444","-0.751648"
"30665","SONDU TOWNSHIP ACADEMY","KERICHO","35.01423","-0.38454"
"30666","KITHUNZI PRIMARY","KITUI","37.96479","-1.3307"
"30667","BARAGORWET PRI","NAROK","35.56314","-0.82474"
"30668","KADUGULI PRI SCH","TURKANA","34.83599","3.74793"
"30669","HAPPYLAND PREP SCH","NAIROBI NORTH","36.873","-1.282128"
"30670","KAREMBWENE PRY SCH","MERU","37.988072","0.233164"
"30671","YATTA N.Y.S PRIMARY","MACHAKOS","37.36686","-1.107954"
"30672","NASIIB PRIMARY","GARISSA","39.663053","-0.434835"
"30673","NEEMA PRI SCH","NAIROBI WEST","36.78547","-1.312373"
"30674","CHEPLALACHA BOARDING PRI","BARINGO","36.18847","0.751451"
"30675","UNITY PRI SCH","NAIROBI SOUTH","36.892806","-1.281451"
"30676","B.K CHUMO MEMORIAL ACADEMY","NANDI","34.92152","0.51772"
"30677","CCM MUNYORI  PRI. SCH.","EMBU","37.59459","-0.66677"
"30678","ATUREI ADVENTIST PRI SCH","UASIN GISHU","35.204315","0.475278"
"30679","MAUTUMA ACADEMY","KAKAMEGA","34.97689","0.74004"
"30680","ILMOTIOOK ST PAUL ACADEMY PRI","NAROK","35.51598","-0.85802"
"30681","MUKAMENE PRI","KITUI","38.01129","-1.59825"
"30682","KAIRI HILLS ACADEMY","KIAMBU","36.82638","-1.07698"
"30683","NEEMA CHEBARUS PRI SCH","TRANS NZOIA","35.253975","0.957521"
"30684","PILLAR PRI","UASIN GISHU","35.231434","0.562899"
"30685","WAMBWE PRY EXT","MURANG'A","36.916852","-0.636753"
"30686","LOYAL JUNIOR ACADEMY","NAROK","35.881418","-1.083703"
"30687","OLALA JUNIOR ACADEMY PRI","NAROK","35.4932","-0.89846"
"30688","AIC LOPUR PRI SCH","TURKANA","34.816202","3.863828"
"30689","ST. HANNAHS' PRI SCH.","NAIROBI WEST","36.686819","-1.304322"
"30690","MCK RUKURINI PRI","THARAKA NITHI","37.970504","-0.099496"
"30691","CCM KEVOTE PRI SCH","EMBU","37.527981","-0.436703"
"30692","ST CECILIA JUNIOR PRI SCH","UASIN GISHU","35.145712","0.601608"
"30693","MATUU DELIGHT ACADEMY","MACHAKOS","37.531697","-1.144179"
"30694","KITWII GIRLS PRI SCH","MACHAKOS","37.39267","-1.32111"
"30695","TIMLEEN BRILIANT JUNIOR SCH","BUNGOMA","35.026882","0.788581"
"30696","ILLULA PRI SCH","UASIN GISHU","35.328187","0.520746"
"30697","BETHANY JUNIOR ACADEMY","EMBU","37.509675","-0.4703"
"30698","KAPILAT PRI","UASIN GISHU","35.419835","0.148581"
"30699","KODIAGA PRISON PRY SCH","KISUMU","34.70884","-0.06359"
"30700","PORE TUMAINI","KWALE","39.17758","-4.52172"
"30701","DEB KAMIU PRI SCH","EMBU","37.466678","-0.536334"
"30702","GATHUTHINI PRI","KIRINYAGA","37.237588","-0.610998"
"30703","ONACHA ACADEMY","MIGORI","34.19594","-0.87113"
"30704","UPPER MATASIA PRI SCH","KAJIADO","36.656311","-1.396979"
"30705","MOTHER TERESA ACADEMY","HOMA BAY","34.173845","-0.485608"
"30706","ST JAMES ACADEMY","KISUMU","34.53491","-0.10435"
"30707","MBUINI PRI","MACHAKOS","37.74145","-1.470252"
"30708","GLORY ACADEMY","KIRINYAGA","37.242551","-0.555562"
"30709","PYRETHRUM ACADEMY","KIAMBU","36.71393","-1.06447"
"30710","TUMAINI LA WATOTO CDC) PRIMARY","KIAMBU","36.86826","-1.16691"
"30711","SOUTHERN STARS JUNIOR ACADEMY PRY SCH","KWALE","39.572389","-4.247351"
"30712","ST JAMES ACADEMY-PRI","KAJIADO","36.94681","-1.46536"
"30713","ROMA ACADEMY PRI SCH","KISII","34.651621","-0.771804"
"30714","MAKUYU ROYAL STAR ACADEMY PRIMARY","MURANG'A","37.213766","-0.893098"
"30715","KHAJAJA I PRI SCH","WAJIR","40.31102","1.95646"
"30716","ST PETERS ACADEMY","KIRINYAGA","37.254764","-0.622724"
"30717","TENDER FOOT SELF HELP SCH. - PRI","NAIROBI WEST","36.730761","-1.265155"
"30718","PHIROS ACADEMY PRI SCH","MURANG'A","36.891708","-0.829994"
"30719","SOS TECHNICAL SCH. - PRI","NAIROBI NORTH","36.877892","-1.283668"
"30720","KENORIA PRI","KISII","34.665088","-0.96278"
"30721","FR LELEI/TOROR PRI","NANDI","35.01777","0.41367"
"30722","MERRYSTART ACADEMY-PRI","NAIROBI SOUTH","36.98541","-1.283154"
"30723","MUTHWANI PRI SCH","MACHAKOS","37.17167","-1.40966"
"30724","UNITY EDUCATIONAL PRIMARY","MACHAKOS","37.3041","-1.14524"
"30725","WAMUNYU REDEEMED ACADEMY","MACHAKOS","37.55961","-1.40481"
